Best trial: 961. Best value: 0.0309166: 100%
 1000/1000 [1:01:28<00:00,  1.75s/it]
[I 2025-08-01 09:17:35,742] Trial 53 finished with value: 0.07605711296898938 and parameters: {'min_abs_corr': 0.05413842843437157, 'max_pair_corr': 0.961131722125963, 'n_estimators': 1445, 'learning_rate': 0.001381616639117802, 'max_depth': 9, 'min_child_weight': 0.001746185594403545, 'subsample': 0.5659917069196259, 'colsample_bytree': 0.9733576364204108, 'gamma': 0.1739478127189096, 'reg_alpha': 2.503095722239972, 'reg_lambda': 1.7073438498497244}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:17:39,096] Trial 54 finished with value: 0.0900466985695874 and parameters: {'min_abs_corr': 0.06814936853629813, 'max_pair_corr': 0.9767769066001498, 'n_estimators': 1359, 'learning_rate': 0.002018303700732236, 'max_depth': 5, 'min_child_weight': 0.004709111584234713, 'subsample': 0.7852213001579419, 'colsample_bytree': 0.8649435586379058, 'gamma': 0.7360903085338205, 'reg_alpha': 2.8251795990021904, 'reg_lambda': 1.449941077946006}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:17:42,158] Trial 55 finished with value: 0.07531942157339122 and parameters: {'min_abs_corr': 0.05968513749562523, 'max_pair_corr': 0.9706165949354176, 'n_estimators': 1170, 'learning_rate': 0.004637720549850214, 'max_depth': 7, 'min_child_weight': 0.01729201363643459, 'subsample': 0.7612874639715965, 'colsample_bytree': 0.943520286053081, 'gamma': 0.4417805239030132, 'reg_alpha': 1.8102781167026607, 'reg_lambda': 1.1259522712471535}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:17:53,747] Trial 56 finished with value: 0.06159385485799649 and parameters: {'min_abs_corr': 0.05474948233538326, 'max_pair_corr': 0.958448783738347, 'n_estimators': 1347, 'learning_rate': 0.0013068493028426582, 'max_depth': 6, 'min_child_weight': 0.010691858993052507, 'subsample': 0.8166062080319386, 'colsample_bytree': 0.7756597347358876, 'gamma': 0.013699907106197007, 'reg_alpha': 2.1939094108855524, 'reg_lambda': 2.7599482840531144}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:17:57,129] Trial 57 finished with value: 0.09078060208739698 and parameters: {'min_abs_corr': 0.07481573499263919, 'max_pair_corr': 0.9861107309431878, 'n_estimators': 1416, 'learning_rate': 0.002219164939672744, 'max_depth': 5, 'min_child_weight': 0.0014704822654562325, 'subsample': 0.7414738410918474, 'colsample_bytree': 0.8447768068031654, 'gamma': 0.6587790133313502, 'reg_alpha': 3.1529603013510874, 'reg_lambda': 3.530223118176954}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:00,050] Trial 58 finished with value: 0.08865368932416197 and parameters: {'min_abs_corr': 0.09853501286336622, 'max_pair_corr': 0.9553694898965726, 'n_estimators': 1268, 'learning_rate': 0.001742397656275687, 'max_depth': 3, 'min_child_weight': 0.0024979368831194123, 'subsample': 0.8368079476615579, 'colsample_bytree': 0.9795111328731807, 'gamma': 0.9825773464993118, 'reg_alpha': 1.4253196378443693, 'reg_lambda': 0.9524479019093327}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:03,769] Trial 59 finished with value: 0.07215087255055548 and parameters: {'min_abs_corr': 0.0643795226280543, 'max_pair_corr': 0.9480908602263499, 'n_estimators': 1491, 'learning_rate': 0.002953333099053069, 'max_depth': 11, 'min_child_weight': 0.022432776097265756, 'subsample': 0.9425188070043131, 'colsample_bytree': 0.8103112437308997, 'gamma': 0.20458665167489756, 'reg_alpha': 3.500705201319998, 'reg_lambda': 1.9473480321145393}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:07,667] Trial 60 finished with value: 0.08257054932166155 and parameters: {'min_abs_corr': 0.07032726192754227, 'max_pair_corr': 0.9651393578960924, 'n_estimators': 1040, 'learning_rate': 0.0011651277001690898, 'max_depth': 8, 'min_child_weight': 0.0038353726210485664, 'subsample': 0.8591576833345165, 'colsample_bytree': 0.920578094281513, 'gamma': 0.4360912603325971, 'reg_alpha': 2.5259372829013147, 'reg_lambda': 1.5459536951726056}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:15,070] Trial 61 finished with value: 0.06287061024797085 and parameters: {'min_abs_corr': 0.055711357767236326, 'max_pair_corr': 0.9580076775554188, 'n_estimators': 1346, 'learning_rate': 0.0015466598423110314, 'max_depth': 6, 'min_child_weight': 0.009742187702334685, 'subsample': 0.8195265590174261, 'colsample_bytree': 0.7837620600569857, 'gamma': 0.06507673606538233, 'reg_alpha': 2.2451105587266666, 'reg_lambda': 2.9661515594486696}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:21,707] Trial 62 finished with value: 0.07040851037867098 and parameters: {'min_abs_corr': 0.0508442152077547, 'max_pair_corr': 0.9728466648085469, 'n_estimators': 1380, 'learning_rate': 0.0012261144173009257, 'max_depth': 7, 'min_child_weight': 0.0069431801266736015, 'subsample': 0.8074567400099333, 'colsample_bytree': 0.8043671166912539, 'gamma': 0.16235906597994554, 'reg_alpha': 1.989079022872256, 'reg_lambda': 2.4904561891722836}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:26,257] Trial 63 finished with value: 0.0627095835778768 and parameters: {'min_abs_corr': 0.0604488593015515, 'max_pair_corr': 0.9607666703893889, 'n_estimators': 1327, 'learning_rate': 0.0019091373299413312, 'max_depth': 5, 'min_child_weight': 0.003455518744209819, 'subsample': 0.9052842406212052, 'colsample_bytree': 0.6871276355793178, 'gamma': 0.33329506801124875, 'reg_alpha': 0.16415357363622096, 'reg_lambda': 2.831150232902619}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:34,361] Trial 64 finished with value: 0.06845849493088767 and parameters: {'min_abs_corr': 0.04434875828171418, 'max_pair_corr': 0.9674276378045621, 'n_estimators': 1208, 'learning_rate': 0.0010232000187045693, 'max_depth': 4, 'min_child_weight': 0.0014514002672537233, 'subsample': 0.8759129379831323, 'colsample_bytree': 0.7768793808872496, 'gamma': 0.006268423262202852, 'reg_alpha': 2.2874943635176503, 'reg_lambda': 2.6896089281091085}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:38,394] Trial 65 finished with value: 0.08354685090784292 and parameters: {'min_abs_corr': 0.0670818208434531, 'max_pair_corr': 0.9509050795306058, 'n_estimators': 1421, 'learning_rate': 0.0014601792371998104, 'max_depth': 9, 'min_child_weight': 0.0010340014351355937, 'subsample': 0.8440015933490335, 'colsample_bytree': 0.8845848080351437, 'gamma': 0.5579442685761791, 'reg_alpha': 2.654749851563258, 'reg_lambda': 2.2116248519633137}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:40,685] Trial 66 finished with value: 0.10958210550607479 and parameters: {'min_abs_corr': 0.038651729679031674, 'max_pair_corr': 0.9416770527392027, 'n_estimators': 1500, 'learning_rate': 0.0034624372291286102, 'max_depth': 6, 'min_child_weight': 0.0023590092449744067, 'subsample': 0.8275566425848291, 'colsample_bytree': 0.7635769106696254, 'gamma': 3.293565083171332, 'reg_alpha': 1.5633048397522962, 'reg_lambda': 3.3067795211785977}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:42,349] Trial 67 finished with value: 0.10959255783791111 and parameters: {'min_abs_corr': 0.05325216216571349, 'max_pair_corr': 0.9629259727966898, 'n_estimators': 1120, 'learning_rate': 0.002372418384438928, 'max_depth': 19, 'min_child_weight': 0.009984297244129229, 'subsample': 0.7713236237678731, 'colsample_bytree': 0.9444598340621391, 'gamma': 2.475497835193222, 'reg_alpha': 2.1398382323218788, 'reg_lambda': 1.9073806390472268}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:43,947] Trial 68 finished with value: 0.07326536079819448 and parameters: {'min_abs_corr': 0.058852493451613516, 'max_pair_corr': 0.9153758462211622, 'n_estimators': 769, 'learning_rate': 0.005464190023212086, 'max_depth': 8, 'min_child_weight': 0.01470998164069363, 'subsample': 0.7885257964368052, 'colsample_bytree': 0.9762059708292092, 'gamma': 0.3391536383561604, 'reg_alpha': 1.8440170142119396, 'reg_lambda': 0.5032132106962093}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:47,047] Trial 69 finished with value: 0.06812807018275414 and parameters: {'min_abs_corr': 0.07732251069936383, 'max_pair_corr': 0.9565192438604556, 'n_estimators': 1265, 'learning_rate': 0.0042232257267208325, 'max_depth': 10, 'min_child_weight': 0.0059522458158998036, 'subsample': 0.9308067125168936, 'colsample_bytree': 0.7109044662053134, 'gamma': 0.17718344238899866, 'reg_alpha': 2.9279249976372146, 'reg_lambda': 1.264100053305675}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:50,495] Trial 70 finished with value: 0.08408179013013992 and parameters: {'min_abs_corr': 0.04834669675524655, 'max_pair_corr': 0.9540504991220721, 'n_estimators': 1452, 'learning_rate': 0.001787977796924318, 'max_depth': 3, 'min_child_weight': 0.003525771114213194, 'subsample': 0.8988331336664052, 'colsample_bytree': 0.6622028642109908, 'gamma': 0.6525117720194613, 'reg_alpha': 2.4220881870968434, 'reg_lambda': 1.7514276784368563}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:18:54,943] Trial 71 finished with value: 0.062449989050327184 and parameters: {'min_abs_corr': 0.06106220914582509, 'max_pair_corr': 0.9619745202329648, 'n_estimators': 1319, 'learning_rate': 0.001984067812898042, 'max_depth': 5, 'min_child_weight': 0.003200739612434712, 'subsample': 0.9100970571278049, 'colsample_bytree': 0.6579520409835349, 'gamma': 0.3074515764515114, 'reg_alpha': 0.3321015635654041, 'reg_lambda': 2.8820316810465387}. Best is trial 28 with value: 0.05735471330609752.
[I 2025-08-01 09:19:08,840] Trial 72 finished with value: 0.03554297807881892 and parameters: {'min_abs_corr': 0.06237163766207646, 'max_pair_corr': 0.9698078947388699, 'n_estimators': 1373, 'learning_rate': 0.0027021732352321237, 'max_depth': 6, 'min_child_weight': 0.0014817373776047902, 'subsample': 0.9526906340520325, 'colsample_bytree': 0.6252274485290489, 'gamma': 0.004429124534457873, 'reg_alpha': 0.0427297285461663, 'reg_lambda': 3.2942940780026353}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:16,340] Trial 73 finished with value: 0.06143617154177665 and parameters: {'min_abs_corr': 0.06414076743699987, 'max_pair_corr': 0.9791328045260222, 'n_estimators': 1385, 'learning_rate': 0.0026996208758828465, 'max_depth': 7, 'min_child_weight': 0.001451867419318039, 'subsample': 0.9541172379523782, 'colsample_bytree': 0.6176768552937181, 'gamma': 0.01597979241743433, 'reg_alpha': 4.995435822394941, 'reg_lambda': 3.243191385730016}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:19,688] Trial 74 finished with value: 0.07309939951931196 and parameters: {'min_abs_corr': 0.06332797849872031, 'max_pair_corr': 0.983898269202889, 'n_estimators': 1389, 'learning_rate': 0.0032477654612534943, 'max_depth': 7, 'min_child_weight': 0.0014016152324066882, 'subsample': 0.9757441290381602, 'colsample_bytree': 0.6085318256245474, 'gamma': 0.14562466896125104, 'reg_alpha': 4.571626492182269, 'reg_lambda': 3.564231394533955}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:21,581] Trial 75 finished with value: 0.1096378277475381 and parameters: {'min_abs_corr': 0.0700564351604628, 'max_pair_corr': 0.9769421769055261, 'n_estimators': 1454, 'learning_rate': 0.002692119148831547, 'max_depth': 7, 'min_child_weight': 0.002167395776532846, 'subsample': 0.9463864782558254, 'colsample_bytree': 0.534831377000406, 'gamma': 4.046389799308456, 'reg_alpha': 4.245182014715573, 'reg_lambda': 4.3764554854233015}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:23,478] Trial 76 finished with value: 0.0892443426699552 and parameters: {'min_abs_corr': 0.0659398694563979, 'max_pair_corr': 0.9793098657488343, 'n_estimators': 901, 'learning_rate': 0.0022406392988328725, 'max_depth': 9, 'min_child_weight': 0.0015385825501979832, 'subsample': 0.9556146709539423, 'colsample_bytree': 0.6027012507742812, 'gamma': 0.46959753431831386, 'reg_alpha': 4.971450184092819, 'reg_lambda': 4.137336619010622}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:25,376] Trial 77 finished with value: 0.09505925766193267 and parameters: {'min_abs_corr': 0.0564716196316893, 'max_pair_corr': 0.9689466362975476, 'n_estimators': 1218, 'learning_rate': 0.007762576487227059, 'max_depth': 8, 'min_child_weight': 0.001010868518720626, 'subsample': 0.9944311171243106, 'colsample_bytree': 0.6236891482990169, 'gamma': 0.8463588124589084, 'reg_alpha': 3.829940308728503, 'reg_lambda': 3.3483139055295554}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:31,216] Trial 78 finished with value: 0.06207537782120096 and parameters: {'min_abs_corr': 0.06254579570656947, 'max_pair_corr': 0.9896921257433362, 'n_estimators': 1076, 'learning_rate': 0.0015692809209321055, 'max_depth': 13, 'min_child_weight': 0.004911336550976421, 'subsample': 0.9315522310501532, 'colsample_bytree': 0.5636569482806301, 'gamma': 0.162056447875233, 'reg_alpha': 0.8267688030787088, 'reg_lambda': 3.2186319232389957}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:34,577] Trial 79 finished with value: 0.060743186330995756 and parameters: {'min_abs_corr': 0.051717728340335244, 'max_pair_corr': 0.9720249487682948, 'n_estimators': 1366, 'learning_rate': 0.003958328684853416, 'max_depth': 4, 'min_child_weight': 0.0020371369831604555, 'subsample': 0.9198653865297265, 'colsample_bytree': 0.5349184416052931, 'gamma': 0.32160921973242795, 'reg_alpha': 0.03418713133321005, 'reg_lambda': 3.7935628531768177}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:36,402] Trial 80 finished with value: 0.0898352856819185 and parameters: {'min_abs_corr': 0.05827284163232713, 'max_pair_corr': 0.9705526825708292, 'n_estimators': 1290, 'learning_rate': 0.00551790345388258, 'max_depth': 4, 'min_child_weight': 0.0024928295055462527, 'subsample': 0.978995121812628, 'colsample_bytree': 0.4795371639836829, 'gamma': 1.2964022648568867, 'reg_alpha': 0.35943863804764586, 'reg_lambda': 3.9330772725748004}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:42,055] Trial 81 finished with value: 0.03874036015333752 and parameters: {'min_abs_corr': 0.051833493594965044, 'max_pair_corr': 0.9736749476590371, 'n_estimators': 1368, 'learning_rate': 0.004056359388796429, 'max_depth': 3, 'min_child_weight': 0.0017407153621204002, 'subsample': 0.9205797334817872, 'colsample_bytree': 0.5821587708822338, 'gamma': 0.014483656178736981, 'reg_alpha': 0.02792891956989701, 'reg_lambda': 3.6518082838033963}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:45,080] Trial 82 finished with value: 0.06231910097626099 and parameters: {'min_abs_corr': 0.05172352596769726, 'max_pair_corr': 0.97509748904485, 'n_estimators': 1427, 'learning_rate': 0.004318650002684168, 'max_depth': 2, 'min_child_weight': 0.001909268089693548, 'subsample': 0.8910703909097792, 'colsample_bytree': 0.9112122755807953, 'gamma': 0.3098925327849574, 'reg_alpha': 0.3296767917271396, 'reg_lambda': 3.711991171650035}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:48,444] Trial 83 finished with value: 0.06800685462761678 and parameters: {'min_abs_corr': 0.04872489232291371, 'max_pair_corr': 0.9734177572139692, 'n_estimators': 1478, 'learning_rate': 0.0033236947847577916, 'max_depth': 3, 'min_child_weight': 0.004284957822750425, 'subsample': 0.9158924905381148, 'colsample_bytree': 0.520461771987043, 'gamma': 0.5254596964145674, 'reg_alpha': 0.07919854372090969, 'reg_lambda': 4.116221217992798}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:53,589] Trial 84 finished with value: 0.05029556704152408 and parameters: {'min_abs_corr': 0.042470771093535475, 'max_pair_corr': 0.9665626194472879, 'n_estimators': 1313, 'learning_rate': 0.0025006771973205798, 'max_depth': 4, 'min_child_weight': 0.002849001445649513, 'subsample': 0.9239191795417174, 'colsample_bytree': 0.58379665688407, 'gamma': 0.12101416912231269, 'reg_alpha': 0.008572854409100359, 'reg_lambda': 4.051446633844521}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:19:56,818] Trial 85 finished with value: 0.06084154067490903 and parameters: {'min_abs_corr': 0.024440744197058554, 'max_pair_corr': 0.9647396471869691, 'n_estimators': 1248, 'learning_rate': 0.0016772673227262841, 'max_depth': 2, 'min_child_weight': 0.0025773649515636395, 'subsample': 0.8679426965697334, 'colsample_bytree': 0.589181747699763, 'gamma': 0.109701113412897, 'reg_alpha': 0.18473644004555034, 'reg_lambda': 4.599985395023273}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:20:00,487] Trial 86 finished with value: 0.06389869814471723 and parameters: {'min_abs_corr': 0.03491719139751823, 'max_pair_corr': 0.9667863414657448, 'n_estimators': 1310, 'learning_rate': 0.002548646528535651, 'max_depth': 4, 'min_child_weight': 0.0031828336851472843, 'subsample': 0.8562509645995363, 'colsample_bytree': 0.5752273608023941, 'gamma': 0.24627333823102238, 'reg_alpha': 1.1012721110993913, 'reg_lambda': 4.0493616301408455}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:20:04,417] Trial 87 finished with value: 0.07368547724272276 and parameters: {'min_abs_corr': 0.045479989001315474, 'max_pair_corr': 0.9688028076560044, 'n_estimators': 1169, 'learning_rate': 0.00117104754496736, 'max_depth': 3, 'min_child_weight': 0.001177417705666975, 'subsample': 0.8911563772204986, 'colsample_bytree': 0.5050430283780407, 'gamma': 0.4018040025543561, 'reg_alpha': 0.5747455719959775, 'reg_lambda': 4.283501827635799}. Best is trial 72 with value: 0.03554297807881892.
[I 2025-08-01 09:20:11,739] Trial 88 finished with value: 0.05112493297150349 and parameters: {'min_abs_corr': 0.04230146770344992, 'max_pair_corr': 0.9820340945253045, 'n_estimators': 1412, 'learning_rate': 0.001983662513070742, 'max_depth': 17, 'min_child_weight': 0.0565453835404165, 'subsample': 0.9351669527786362, 'colsample_bytree': 0.6351621737170686, 'gamma': 0.10763532282821991, 'reg_alpha': 0.4675883038440296, 'reg_lambda': 1.3585989263350635}. Best is trial 72 with value: 0.03554297807881892.
